X_Value,Y_Value
162.900497,170.9245467272727
167.515854,171.75061318181818
168.689575,172.7226160909091
166.560944,173.84194945454544
172.648468,174.2485018181818
170.858017,175.10215336363638
172.827515,175.9895559090909
171.393173,177.251842
172.010727,178.36743427272728
174.471024,179.43956254545455
170.885162,180.68102463636365
172.309555,182.15339236363636
176.602585,183.66288745454546
179.381607,184.68068618181817
178.873611,185.68580763636365
177.120544,186.6148668181818
180.248184,187.4823498181818
182.588943,188.4494408181818
185.27832,189.27255545454545
184.282242,189.90007872727273
186.264435,190.49952854545455
184.541245,191.21941318181817
188.5056,191.87138236363637
193.207031,191.745514
190.577393,190.89976509090909
189.929947,189.9145660909091
187.340195,188.99909
189.790497,188.0177250909091
193.226944,186.46190845454547
194.332581,184.6169779090909
191.184998,183.30663627272727
192.858383,181.76709663636365
192.459976,180.6092430909091
195.677261,179.83533536363637
191.822479,179.5759830909091
181.274155,179.68165572727273
179.092758,179.55674872727272
177.269958,179.4270850909091
178.995483,179.0897799090909
176.112961,179.21672327272728
174.038345,179.30739654545454
176.77124,179.08615245454547
175.923447,178.68537481818183
179.723587,177.82397454545455
187.164276,176.56360963636365
188.969604,175.13096336363637
182.436554,174.63951245454547
177.718781,174.65855536363637
175.843658,175.05842727272727
175.285126,175.3286340909091
177.509338,175.1354980909091
175.035751,174.8988398181818
174.337555,174.776431
171.514893,174.31671554545454
170.248184,174.280444
173.300262,174.30039145454546
173.210495,174.57150545454544
177.030594,174.964121
177.928253,175.32862854545454
180.242249,175.72156036363637
178.257401,176.5863771818182
175.384842,177.86486945454547
172.43251,179.49800936363636
172.991058,181.01954090909092
166.458023,183.17402509090908
169.849197,184.9793631818182
173.519684,186.40380854545455
176.192749,187.84764236363637
181.349365,189.13048072727273
181.937836,190.2690290909091
184.564499,191.47748636363636
187.770386,192.19293763636364
189.448257,192.65961527272728
190.397049,192.92836418181818
189.727905,193.21708545454547
190.157349,193.41047527272727
189.707916,192.89295545454544
189.188583,192.14391127272728
192.074921,191.49201418181818
195.460587,190.57318672727274
194.461868,189.567197
197.857529,188.7064778181818
195.64035,188.52489136363636
194.581711,188.49492863636362
193.353287,188.3877910909091
192.903839,187.9238379090909
192.284637,187.40904109090908
184.015198,187.72046045454545
180.949097,188.46769027272728
184.904053,188.82641327272728
185.353485,188.797914
183.395981,188.84009763636365
188.389618,188.21922309090908
193.642899,187.37623181818182
194.252121,186.18603936363635
192.174774,185.20833245454546
187.800354,184.46830063636364
186.621872,182.96813
187.440811,181.29169263636362
189.168625,179.79909036363637
188.850006,178.18818118181818
185.039993,177.05909045454544
183.860001,176.35181781818181
181.559998,175.4254539090909
184.369995,174.196364
181.160004,173.4827270909091
181.419998,172.44727263636364
179.660004,171.53727172727272
170.119995,171.48818145454547
169.0,171.54909036363637
172.75,171.75727154545456
171.130005,171.89908945454545
172.619995,171.4790899090909
176.080002,170.471817
171.369995,170.06545327272727
170.850006,170.06545327272727
173.309998,170.06545327272727
170.029999,170.06545327272727
169.649994,170.06545327272727
169.580002,170.06545327272727
169.669998,170.06545327272727
175.039993,170.06545327272727
172.690002,170.06545327272727
168.0,170.06545327272727
165.0,170.06545327272727
166.899994,170.06545327272727
